productId,productNumber,sameProductDifferentSizes,productNameBold,productNameThin,productNumberShort,assortment,customerOrderSupplySource,customCategoryTitle,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,assortmentText,vintage,grapes,isNewVintage,country,originLevel2,originLevel1,originLevel3,originLevel4,originLevel5,brandOrigin,bottleCode,bottleText,packagingTypeCode,packagingLevel1,volume,parcelFillFactor,seal,vatCode,recycleFee,priceExclVat,priceInclVat,priceInclVatExclRecycleFee,priorPrice,comparisonPrice,originalSellStartDate,productLaunchDate,sellStartTime,producerName,producerDescription,production,cultivationArea,harvest,soil,supplierName,isSupplierTemporaryNotAvailable,isSupplierNotAvailable,backInStockAtSupplier,isDiscontinued,isTemporaryOutOfStock,isCompletelyOutOfStock,isOutOfStockAtDepot,restrictedParcelQuantity,isDefaultProduct,isRegionalRestricted,isNewInAssortment,isWebLaunch,isLimitedEdition,isHidden,isSearchable,isInAnyStoreSearchAssortment,isStoreOrderApplicable,isHomeOrderApplicable,isAgentOrderApplicable,usage,alcoholPercentage,tastingDate,tasteSymbols,tasteClockGroup,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockCasque,tasteClockSmokiness,color,taste,aroma,rawMaterial,sugarContent,sugarContentGramPer100ml,additives,storage,preservable,isManufacturingCountry,isOrganic,isLightWeightBottle,isGlutenFree,isEthical,ethicalLabel,isKosher,isNaturalWine,isVeganFriendly,isInSelectedAssortment,isClimateSmartPackaging,isSustainableChoice,isDepotDelivered,availableNumberOfStores,additionalInformation,didYouKnowInformation,images,productNutritionHeaders,ingredients,allergens,tasteClocks,isDKI,supplyChainRestrictedParcelQuantity,supplyChainRestrictedParcelQuantityThreshold,navigationItems
12431348,7531901,[],Pommery Apanage,Blanc de Blancs,75319,FSB,depot_supplier,Torr champagne,Vin,Mousserande vin,Torrt vitt,,Fast sortiment,,Chardonnay,False,Frankrike,,Champagne,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,335.2,419,419,,558.67,2018-04-23T00:00:00,2018-04-23T00:00:00,10:00:00,Pommery,Pommery grundades under i början av 1800-talet. 1858 togs driften över av änkan Pommery. Egendomen omfattar idag cirka 50 hektar vingårdar men man köper merparten av sina druvor av långtidskontrakterade odlare. Sina viner lagrar man i sina underjordiska källare som totalt omfattar 18 kilometer.,"Detta vin är gjort enligt traditionell metod vilket innebär att vinet har fått sina bubblor via en andra jäsning på flaska. Ofta den flaska det sedan säljs i. Efter att man tillverkat ett stilla basvin tappas det på butelj. För att vinet ska bli mousserande tillsätts socker och jäst, så kallad liqueur de tirage. Flaskan lagras sedan i svala källare där jästen långsamt äter upp sockret och kolsyra bildas. Efter månader och ibland flera års lagring placeras buteljerna i lutande läge med flaskhalsen nedåt. Successivt ökas lutningen till 90 grader och jästfällningen som samlats i flaskhalsen fryses. Kapsylen lossas och den frysta jästfällningen avlägsnas, så kallad degorgering. Flaskan toppas upp med nytt vin samt en liten mängd socker, så kallad dosage, och försluts igen.","Champagne är beläget i norra Frankrike, cirka 15 mil öster om Paris. Distriktet delas in i områdena Montagne de Reims, Vallée de la Marne, Côte des Blancs, Côte de Sézanne och Côte des Bar.",,,Domaine Wines Sweden AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C till rätter av fisk och skaldjur eller som aperitif.,12.5,2022-07-05T00:00:00,Aperitif;Fisk;Skaldjur;,,,,,10,5,,1,1,,Ljusgul färg.,"Nyanserad, mycket frisk smak med inslag av gröna äpplen, rostat bröd, nougat, mineral och grapefrukt.","Nyanserad, fruktig doft med inslag av gula äpplen, rostat bröd, nougat, citrus och mineral.",Chardonnay.,6,0.6,,Champagne som inte är årgångsbetecknad måste ha legat minst ett år på sin jästfällning innan degorgering. Följt av minst tre månader på flaska.,,False,False,False,False,False,,False,False,False,True,False,False,True,53, ,"De underjordiska gångar, som används som lagringskällare i Champagne, skapades av romarna och är skyddade som världsarv av UNESCO.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12431348/12431348', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,6,24,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
12582,2231001,[],Lambrusco Reggiano,Dolce,22310,FS,depot_supplier,"Rött vin, Sött",Vin,Rött vin,Sött,,Fast sortiment,,Lambrusco,False,Italien,Reggiano,Emilia-Romagna,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,60,75,75,,100,1997-01-01T00:00:00,1997-01-01T00:00:00,10:00:00,Donelli,,"Efter pressning flyttas vinet till temperaturkontrollerade ståltankar där en första jäsning påbörjas. När vinet nått ca 6% alkoholhalt avbryts jäsningen. Därefter flyttas vinet till nya slutna, så kallade charmattankar där en andra jäsning påbörjas där också kolsyran uppstår. För att bibehålla kolsyran buteljeras vinet under tryck.",Reggiano ligger i Emilia-Romagna som är en region mellan floden Po i nordöstra i Italien med Apenninerna i sydväst och Adriatiska havet i öster.,Druvorna skördades för hand.,,Enjoy Wine & Spirits AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras kyld som sällskapsdryck.,7,2021-05-10T00:00:00,Sällskapsdryck;,,,,,8,5,,7,1,,"Tät, mörk, blålila färg.","Bärigt, ungdomligt, spritsigt vin med sötma, inslag av blåbär, körsbär, mandel och örter.","Bärig, ungdomlig doft med inslag av blåbär, körsbär och mandel.",Lambrusco.,44,4.4,,,,False,False,False,False,False,,False,False,False,True,False,False,True,447, ,"Lambrusco är både namnet på vinet och druvan det görs av. Lambrusco kan vara allt från torr till söt och gemensamt för vinerna är att de alltid är pärlande, alltså att de har lite kolsyra.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12582/12582', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 7}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 8}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Sött', 'friendlyURL': 'vin/rott-vin/sott'}]"
12602,1655401,[],Trapiche,Malbec Oak Cask,16554,FS,depot_supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Fast sortiment,2021,Malbec,False,Argentina,Mendoza,Cuyo,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,Skruvkapsyl,1,0,73.6,92,92,,122.67,1997-03-17T00:00:00,1997-03-17T00:00:00,10:00:00,Bodegas Trapiche,"Trapiche grundades 1883 av Don Tiburcio Benegas, i den argentinska provinsen Mendoza. Den ursprungliga egendomen namngavs till El Trapiche. Successivt utökades vingårdarna, för att idag omfatta drygt 1 500 hektar. Vingårdarna ligger i olika lägen i Maipú, Luján de Cuyo, Santa Rosa och San Martín. Daniel Pi är sedan 2002 vinmakare på Bodegas Trapiche.","Druvorna avstjälkas följt av kallmaceration, Därefter följer 25 dagars jäsning och skalmaceration.","Mendoza ligger i västra Argentina, i höjd med Chiles huvudstad Santiago.",,,Spendrups Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 16-18°C till grillade rätter av lamm- eller nötkött.,13.5,2022-04-28T00:00:00,Lamm;Nöt;,,,,,9,9,8,,8,,"Mörk, blålila färg.","Fruktigt, smakrikt vin med rostad fatkaraktär, inslag av björnbär, choklad, mörka körsbär, viol, svartpeppar och kaffe.","Fruktig doft med rostad fatkaraktär, inslag av björnbär, viol, mörka körsbär, choklad, blåbär och kaffe.",Malbec.,<3,"<0,3",,Vinet har lagrats ett år på franska- och amerikanska ekfat. Efter blandning ligger vinet på ståltank en månad innan buteljering.,,False,False,True,False,False,,False,False,False,True,False,False,True,378, ,Druvan malbec importerades från Bordeaux och planterades första gången i Argentina 1852. Idag har endruvsviner av malbec blivit något av en specialitet för Argentina.,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12602/12602', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 9}, {'key': 'TasteClockRoughness', 'value': 8}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
12658,1252001,"[{'productNumber': '1252006', 'volume': 1500, 'bottleText': 'Magnum'}]",Dão,Casal Mor,12520,FS,depot_supplier,"Rött vin, Kryddigt & Mustigt",Vin,Rött vin,Kryddigt & Mustigt,,Fast sortiment,2020,Touriga nacional;Alfrocheiro;Jaen,False,Portugal,,Dão,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,Naturkork,1,0,55.2,69,69,,92,1997-06-02T00:00:00,1997-06-02T00:00:00,10:00:00,Caves Primavera,Caves Primavera arbetar framförallt med inhemska druvsorter.,Jäsningen skedde på temperaturkontrollerade ståltankar.,"Dão ligger i norra Portugal, söder om floden Douro.",,,Amka Vinimport AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 16-18°C till rätter av lamm- eller nötkött.,13,2021-10-11T00:00:00,Lamm;Nöt;,,,,,9,7,7,,8,,"Mörk, blålila färg.","Kryddig, fruktig smak med fatkaraktär, inslag av mörka körsbär, viol, blåbär, peppar och lakrits.","Kryddig, fruktig doft med fatkaraktär, inslag av mörka körsbär, kryddpeppar, blåbär, viol och lakrits.","50% touriga nacional, 30% alfrocheiro och 20% jaen.",<3,"<0,3",,Vinet har lagrats ett år på amerikanska ekfat.,,False,False,True,False,False,,False,False,False,True,False,False,True,385, ,"Druvsorten touriga nacional odlas framförallt i de portugisiska regionerna Alentejo, Bairrada, Beiras, Dão, Douro och Estremadura/Lisboa.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12658/12658', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockRoughness', 'value': 7}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Kryddigt & Mustigt', 'friendlyURL': 'vin/rott-vin/kryddigt-mustigt'}]"
12724831,7265901,[],Guy Michel,Millésime Brut,72659,BS,supplier,Torr champagne,Vin,Mousserande vin,Torrt vitt,,Ordervaror,2006,,False,Frankrike,,Champagne,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,422.4,528,528,,704,2018-04-24T00:00:00,2018-04-24T00:00:00,10:00:00,Guy Michel,,,,,,VinTillMat i Väst AB,False,False,,False,False,False,True,3,True,False,False,False,False,False,True,False,True,True,True,Serveras vid 8-10°C till smakrika rätter av fisk eller till ljust kött.,12.5,2018-11-26T00:00:00,Fisk;Fågel;Fläsk;,,,,,9,5,,1,1,,Gul färg.,"Mogen smak med inslag av röda äpplen, nötter, rostat bröd, pomerans och choklad.","Mogen doft med inslag av röda äpplen, nötter, rostat bröd och choklad.",,6,0.6,,,,False,False,False,False,False,,False,False,False,False,False,False,False,0, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12724831/12724831', 'fileType': None, 'size': None}]",[],,sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
12892375,7687301,[],Baglietti,Rosé No. 7,76873,FS,depot_supplier,"Mousserande vin, Rosé",Vin,Mousserande vin,Rosé,,Fast sortiment,,,False,Italien,,Venetien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,71.2,89,89,99,118.67,2018-05-08T00:00:00,2018-05-08T00:00:00,10:00:00,47 Anno Domini,"47 Anno Domini har sitt säte i Treviso i Veneto, nordöstra Italien.","Detta vin är gjort enligt tankmetoden, också känd som cuve close, charmatmetoden eller autoclave. Tankmetoden innebär att den kolsyregivande jäsningen sker i en trycktank.",Venetien ligger i nordöstra Italien.,,,Nelex Beverage AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 6-8°C som aperitif eller sällskapsdryck eller till sallader.,11,2022-10-20T00:00:00,Aperitif;Grönsaker;Sällskapsdryck;,,,,,10,4,,2,1,,Ljusrosa färg.,"Bärig, ungdomlig, mycket frisk smak med inslag av smultron, rosor, persika och röda vinbär.","Bärig, ungdomlig doft med inslag av smultron, rosor, persika och blodgrapefrukt.",,11,1.1,,,,False,True,False,False,False,,False,False,False,True,False,False,True,394, ,"Mousserande vin tillverkas i regel på tre olika sätt: genom att jäsa vinet en andra gång på trycktank, tillsätta kolsyra eller genom den traditionella metoden som innebär att vinet jäst en andra gång på flaska.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12892375/12892375', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 2}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 10}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Rosé', 'friendlyURL': 'vin/mousserande-vin/rose'}]"
12892376,7459001,[],Baglietti,Prosecco Organic,74590,FS,depot_supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Fast sortiment,,Glera,False,Italien,Prosecco,Venetien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,87.2,109,109,,145.33,2018-05-08T00:00:00,2018-05-08T00:00:00,10:00:00,47 Anno Domini,"47 Anno Domini har sitt säte i Treviso i Veneto, nordöstra Italien.",,DOC-området Prosecco sträcker sig över områdena Veneto och Fruili Venezia Giulia i nordöstra Italien. ,,,Nelex Beverage AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 6-8°C som aperitif eller sällskapsdryck eller till rätter av fisk eller till sallader.,11,2022-10-20T00:00:00,Aperitif;Fisk;Sällskapsdryck;Grönsaker;,,,,,9,4,,2,1,,"Blek, ljusgul färg med grön nyans.","Ungdomlig, fruktig smak med inslag av gröna äpplen, päron, honungsmelon och lime.","Ungdomlig, fruktig doft med inslag av gröna äpplen, päron, honungsmelon och lime.",Glera.,13,1.3,,,,False,True,False,False,False,,False,False,False,True,False,False,True,394, ,Druvsorten glera kallades fram till 2009 prosecco. Glera används framförallt till mousserande viner.,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12892376/12892376', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 2}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
12892417,7917501,[],Gérard Bertrand,Picpoul de Pinet,79175,FS,depot_supplier,"Vitt vin, Friskt & Fruktigt",Vin,Vitt vin,Friskt & Fruktigt,,Fast sortiment,2021,Picpoul,False,Frankrike,Coteaux du Languedoc,Languedoc-Roussillon,Languedoc Picpoul de Pinet,,,,Helbutelj,Flaska,BO,Flaska,750,1,Skruvkapsyl,1,0,92,115,115,,153.33,2018-04-25T00:00:00,2018-04-25T00:00:00,10:00:00,Gérard Bertrand,"Företaget drivs av Gérard Bertrand. Gérard Bertrand samarbetar med 40 odlare och 10 kooperativ, och tillsammans förfogar de över 325 hektar vinodlingar i Languedoc-Roussillon.",,"Regionen Picpoul de Pinet är belägen i Languedoc, i södra Frankrike.",,,Ward Wines AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till rätter av fisk och skaldjur, eller till vegetariska rätter.",12.5,2022-02-28T00:00:00,Fisk;Skaldjur;Grönsaker;,,,,,10,4,,1,1,,"Ljus, gul färg.","Fruktig, ungdomlig, mycket frisk smak med inslag av gröna äpplen, päron, färska örter, vita vinbär och citron.","Fruktig, ungdomlig doft med inslag av gröna äpplen, färska örter, päron, mineral och citron.",Picpoul.,<3,"<0,3",,,,False,False,False,False,False,,False,False,False,True,False,False,True,48, ,"Druvsorten Picpoul odlas framförallt i Rhônedalen och Languedoc i Frankrike samt Katalonien i Spanien. Det finns både en blå variant, Piquepoul noir, och en grön - Piquepoul blanc.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12892417/12892417', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,6,24,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Friskt & Fruktigt', 'friendlyURL': 'vin/vitt-vin/friskt-fruktigt'}]"
12945302,555507,[],Bourgogne,Chardonnay,5555,FS,depot_supplier,"Vitt vin, Fylligt & Smakrikt",Vin,Vitt vin,Fylligt & Smakrikt,,Fast sortiment,2020,Chardonnay,False,Frankrike,,Bourgogne,,,,,BiB,Box,BBG,Box,2250,2,Tappkran knapp,1,0,255.2,319,319,,141.78,2018-09-01T00:00:00,2018-09-01T00:00:00,10:00:00,Vignerons des Terres Secrètes,"Vignerons des Terres Secrètes är ett kooperativ med 250 anslutna odlare i området Mâconnais, söder om Côtes de Beaune. Av kooperativets 950 hektar är 63 procent planterade med chardonnay, varav tre procent av vingårdarna ligger i Pouilly-Fuissé, 32 procent i Saint-Véran och 65 procent i Mâcon Villages.  Av resterande produktion består 10 procent av aligoté, åtta procent av pinot noir och 19 procent av druvsorten gamay. Kooperativet gör både vitt och rött vin, samt mousserande Crémant de Bourgogne. Gemensamt har man en lagringskällare med cirka 800 fat. Vinmakare är Georges Brichon.",,Bourgogne ligger i östra Frankrike. Druvorna till detta vin kommer från Mâconnais i södra Bourgogne.,Druvorna skördades maskinellt i augusti och september. Skördeuttaget var 68 liter per hektar.,Lera och kalksten.,Vinunic AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C till rätter av fisk eller till ljust kött.,12.5,2022-06-28T00:00:00,Fisk;Fågel;Fläsk;,,,,,9,6,,1,4,,Gul färg.,"Nyanserad, fruktig smak med inslag av fat, gula äpplen, smör, persika, macadamianötter och citrus.","Nyanserad, fruktig doft med inslag av fat, gula äpplen, kryddor, smör, persika, macadamianötter och citrus.",Chardonnay.,<3,"<0,3",,85 procent av vinet har lagrats sex till åtta månader på ekfat.,,False,False,False,False,False,,False,False,False,True,True,True,True,84, ,"Druvsorten chardonnay är mycket populär bland vinodlare över hela världen. Den är enkel att odla, anpassar sig lätt till olika klimat, är utmärkt att blanda med andra druvor och passar bra för ekfatslagring. Chardonnay har därför blivit en av de vanligaste druvorna för att tillverka torra, vita viner.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12945302/12945302', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,6,24,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Fylligt & Smakrikt', 'friendlyURL': 'vin/vitt-vin/fylligt-smakrikt'}]"
12945431,240701,[],Kleine Zalze,Cellar Selection Shiraz Cabernet Sauvignon,2407,BS,supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Ordervaror,2019,Shiraz;Cabernet sauvignon,False,Sydafrika,,Western Cape,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Skruvkapsyl,1,0,71.2,89,89,109,118.67,2018-09-01T00:00:00,2018-09-01T00:00:00,10:00:00,Kleine Zalze,,,,,,Winemarket Nordic AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,False,True,True,True,Serveras vid 16-18°C till rätter av lamm- eller nötkött.,14.5,2019-11-19T00:00:00,Lamm;Nöt;,,,,,9,8,8,,4,,"Mörk, blåröd färg.","Fruktig, kryddig smak med inslag av fat, björnbär, svartpeppar, rosmarin, svarta vinbär, hallon och lakrits.","Fruktig,något  kryddig doft med inslag av fat, björnbär, kryddpeppar, plommon, örter, svarta vinbär och sötlakrits.",Shiraz och cabernet sauvignon.,,,,,,False,False,False,False,True,Fairtrade,False,False,False,False,False,False,False,0, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12945431/12945431', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 8}, {'key': 'TasteClockRoughness', 'value': 8}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
12946111,7934001,[],Hacienda López de Haro,Reserva,79340,BS,supplier,"Rött vin, Kryddigt & Mustigt",Vin,Rött vin,Kryddigt & Mustigt,,Ordervaror,2014,,False,Spanien,,Rioja,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,119.2,149,149,,198.67,2018-05-14T00:00:00,2018-05-14T00:00:00,10:00:00,Bodega Classica,,,,,,Quaffable Wines Sweden AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,False,True,True,True,Serveras vid 16-18°C till rätter av lamm- eller nötkött.,13.5,2019-01-29T00:00:00,Lamm;Nöt;,,,,,10,8,8,,8,,"Mörk, rödblå färg.","Kryddig, nyanserad, något utvecklad smak med fatkaraktär, inslag av mörka körsbär, nougat, korinter, tobak, kanel och vanilj.","Kryddig, nyanserad, något utvecklad doft med fatkaraktär, inslag av mörka körsbär, choklad, korinter, kanel och vanilj.",,,,,,,False,False,False,False,False,,False,False,False,False,False,False,False,0, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/12946111/12946111', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 8}, {'key': 'TasteClockRoughness', 'value': 8}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Kryddigt & Mustigt', 'friendlyURL': 'vin/rott-vin/kryddigt-mustigt'}]"
